microbe_level,diet_type,id,compound,nat_lab,ion,ret_time,type_delete.this,width,area,start_time,end_time,ratio,standard_mass,total_natural_compound_ng,sample_wt_g,conc_sample_ngperg,num_sal_glands,avg_ratio_blanks,stdev_ratio_blanks,ratio_minus_blanks,adjusted_total_natural_compound,adjusted_conc_sample_ngperg,lower_blank_stdev,upper_blank_stdev,adjusted_low_stdev,adjusted_high_stdev,,,,,,
diet,SA,SD2,SA,nat,153,7.921,M,0.088,454748893,7.882,8,29.46977113,200,5893.954227,0.1081,54523.16584,,0.006183935,0.004057761,29.4635872,5892.71744,54511.7247,0.002126174,0.010241696,3.933717368,18.94855954,,,,,,
,,,SA,lab,157,7.934,M,0.055,15431029,7.883,7.977,0.036852059,200,7.370411756,0.1081,68.18142235,,0.006183935,0.004057761,0.030668123,6.133624689,56.74028389,0.002126174,0.010241696,3.933717368,18.94855954,,,,,,
diet,SA,SD3,SA,nat,153,7.933,M,0.081,418729089,7.882,8.016,82.73370331,200,16546.74066,0.108,153210.5617,,0.006183935,0.004057761,82.72751938,16545.50388,153199.11,0.002126174,0.010241696,3.937359699,18.96610451,,,,,,
,,,SA,lab,157,7.938,M,0.059,5061167,7.883,7.983,6.120192947,200,1224.038589,0.108,11333.69064,,0.006183935,0.004057761,6.114009012,1222.801802,11322.23891,0.002126174,0.010241696,3.937359699,18.96610451,,,,,,
diet,IAA,ID1,SA,nat,153,7.933,M,0.039,826962,7.9,7.983,0.035226161,200,7.045232256,0.1126,62.56867013,,0.006183935,0.004057761,0.029042226,5.808445189,51.58477078,0.002126174,0.010241696,3.776508415,18.19129029,,,,,,
,,,SA,lab,157,7.915,M,0.038,23475791,7.875,7.979,115.5037516,200,23100.75032,0.1126,205157.6405,,0.006183935,0.004057761,115.4975677,23099.51353,205146.6566,0.002126174,0.010241696,3.776508415,18.19129029,,,,,,
diet,IAA,ID2,SA,nat,153,7.933,M,0.04,203247,7.901,7.973,0.012300447,200,2.460089378,0.1005,24.47850127,,0.006183935,0.004057761,0.006116512,1.223302311,12.1721623,0.002126174,0.010241696,4.231192512,20.38148544,,,,,,
,,,SA,lab,157,7.918,M,0.04,16523546,7.873,7.981,6.949665693,200,1389.933139,0.1005,13830.18048,,0.006183935,0.004057761,6.943481757,1388.696351,13817.87414,0.002126174,0.010241696,4.231192512,20.38148544,,,,,,
diet,control,CD3,SA,nat,153,7.928,M,0.034,2377603,7.895,7.987,0.092332075,200,18.46641495,0.1019,181.2209514,,0.006183935,0.004057761,0.086148139,17.22962788,169.0836887,0.002126174,0.010241696,4.173060329,20.10146503,,,,,,
,,,SA,lab,157,7.914,M,0.036,25750564,7.873,7.987,67.23613073,200,13447.22615,0.1019,131964.9278,,0.006183935,0.004057761,67.22994679,13445.98936,131952.7906,0.002126174,0.010241696,4.173060329,20.10146503,,,,,,
diet,control,CD4,SA,nat,153,7.935,M,0.04,382987,7.904,7.99,0.035895419,200,7.179083826,0.1116,64.32870812,,0.006183935,0.004057761,0.029711484,5.942296759,53.24638673,0.002126174,0.010241696,3.810348096,18.35429468,,,,,,
,,,SA,lab,157,7.918,M,0.036,10669523,7.875,7.985,49.42889241,200,9885.778482,0.1116,88582.24446,,0.006183935,0.004057761,49.42270847,9884.541695,88571.16214,0.002126174,0.010241696,3.810348096,18.35429468,,,,,,
diet,control,CD5,SA,nat,153,7.927,M,0.033,215856,7.901,7.962,0.009137812,200,1.827562406,0.0959,19.05695939,,0.006183935,0.004057761,0.002953877,0.590775339,6.160326783,0.002126174,0.010241696,4.434148566,21.35911665,,,,,,
,,,SA,lab,157,7.912,M,0.031,23622285,7.866,7.964,154.0195407,200,30803.90814,0.0959,321208.6355,,0.006183935,0.004057761,154.0133568,30802.67136,321195.7389,0.002126174,0.010241696,4.434148566,21.35911665,,,,,,
diet,control,CD6,SA,nat,153,7.935,M,0.047,153372,7.897,8.002,0.010241472,200,2.048294487,0.1112,18.41991445,,0.006183935,0.004057761,0.004057537,0.81150742,7.297728595,0.002126174,0.010241696,3.824054384,18.42031733,,,,,,
,,,,lab,157,7.918,M,0.039,14975581,7.87,7.976,380.8642167,200,76172.84334,0.1112,685007.584,,0.006183935,0.004057761,380.8580327,76171.60655,684996.4618,0.002126174,0.010241696,3.824054384,18.42031733,,,,,,
nonaxenic,benzoic,NB1,IAA,nat,190,12.95,M,0.053,39320,12.918,12.998,0.006648329,200,1.329665818,0.1231,10.80150949,,0.028566168,0.03116887,-0.021917838,-4.383567698,-35.60981071,-0.002602703,0.059735038,-4.228599312,97.0512397,,,,,,
,,,IAA,lab,195,12.942,M,0.093,5914268,12.893,13.067,2523.151877,200,504630.3754,0.1231,4099353.172,,0.028566168,0.03116887,2523.123311,504624.6622,4099306.76,-0.002602703,0.059735038,-4.228599312,97.0512397,,,,,,
axenic,SA,528AS1,IAA,nat,190,12.972,M,0.042,2344,12.95,13.004,0.302412592,200,60.48251838,0.0976,619.6979343,,0.028566168,0.03116887,0.273846424,54.76928487,561.1607056,-0.002602703,0.059735038,-5.333407534,122.4078648,,,,,,
,,,IAA,lab,195,12.95,M,0.061,7751,12.947,13.019,1.54587156,200,309.1743119,0.0976,3167.769589,,0.028566168,0.03116887,1.517305392,303.4610784,3109.232361,-0.002602703,0.059735038,-5.333407534,122.4078648,,,,,,
axenic,SA,528AS2,IAA,nat,190,12.995,M,0.042,5014,12.952,13.008,0.120303278,200,24.0606555,0.0801,300.3827154,,0.028566168,0.03116887,0.09173711,18.34742199,229.0564543,-0.002602703,0.059735038,-6.498633899,149.1511561,,,,,,
,,,IAA,lab,195,12.972,M,0.03,41678,12.929,12.982,0.027039459,200,5.407891775,0.0801,67.51425437,,0.028566168,0.03116887,-0.001526709,-0.305341741,-3.812006759,-0.002602703,0.059735038,-6.498633899,149.1511561,,,,,,
axenic,IAA,528AI,IAA,nat,190,12.961,M,0.059,1541377,12.921,13.04,5.3958636,200,1079.17272,0.0563,19168.25435,,0.028566168,0.03116887,5.367297432,1073.459486,19066.77596,-0.002602703,0.059735038,-9.245836152,212.2026218,,,,,,
,,,IAA,lab,195,12.944,M,0.044,285659,12.914,12.997,0.264044575,200,52.80891502,0.0563,937.9913859,,0.028566168,0.03116887,0.235478408,47.09568151,836.5129931,-0.002602703,0.059735038,-9.245836152,212.2026218,,,,,,
axenic,IAA,533AI,IAA,nat,190,13,M,0.079,1081859,12.936,13.052,9.488576265,200,1897.715253,0.1372,13831.74383,,0.028566168,0.03116887,9.460010097,1892.002019,13790.10218,-0.002602703,0.059735038,-3.794027517,87.07731492,,,,,,
,,,IAA,lab,195,13.019,M,0.073,114017,12.934,13.025,10.1114757,200,2022.29514,0.1372,14739.7605,,0.028566168,0.03116887,10.08290953,2016.581907,14698.11885,-0.002602703,0.059735038,-3.794027517,87.07731492,,,,,,
axenic,control,528AC1,IAA,nat,190,12.97,M,0.026,11276,12.958,12.999,0.065973543,200,13.19470854,0.1171,112.6789799,,0.028566168,0.03116887,0.037407375,7.481475027,63.88962448,-0.002602703,0.059735038,-4.445265374,102.0239762,,,,,,
,,,IAA,lab,195,12.961,M,0.042,170917,12.921,12.996,22.10228889,200,4420.457778,0.1171,37749.42595,,0.028566168,0.03116887,22.07372272,4414.744545,37700.63659,-0.002602703,0.059735038,-4.445265374,102.0239762,,,,,,
nonaxenic,SA,NS1,IAA,nat,190,13.004,M,0.033,7733,12.974,13.013,0.089455723,200,17.89114466,0.1519,117.7823875,,0.028566168,0.03116887,0.060889556,12.17791114,80.17058027,-0.002602703,0.059735038,-3.426863564,78.650478,,,,,,
,,,IAA,lab,195,12.988,M,0.047,86445,12.936,13.003,16.33503401,200,3267.006803,0.1519,21507.61555,,0.028566168,0.03116887,16.30646785,3261.293569,21470.00375,-0.002602703,0.059735038,-3.426863564,78.650478,,,,,,
nonaxenic,SA,NS2,IAA,nat,190,12.998,M,0.015,5292,12.985,13.004,0.121493182,200,24.2986363,0.1565,155.2628518,,0.028566168,0.03116887,0.092927014,18.58540278,118.7565673,-0.002602703,0.059735038,-3.326137862,76.33870676,,,,,,
,,,IAA,lab,195,13.001,M,0.044,43558,12.969,13.014,0.028887182,200,5.777436457,0.1565,36.91652688,,0.028566168,0.03116887,0.000321015,0.06420294,0.410242431,-0.002602703,0.059735038,-3.326137862,76.33870676,,,,,,
nonaxenic,IAA,NI1,IAA,nat,190,13.007,M,0.092,1507866,12.941,13.09,7.756272955,200,1551.254591,0.0766,20251.36542,,0.028566168,0.03116887,7.727706787,1545.541357,20176.78012,-0.002602703,0.059735038,-6.795568869,155.9661568,,,,,,
,,,IAA,lab,195,12.997,M,0.065,194406,12.941,13.026,31.46237255,200,6292.47451,0.0766,82147.18682,,0.028566168,0.03116887,31.43380638,6286.761277,82072.60153,-0.002602703,0.059735038,-6.795568869,155.9661568,,,,,,
nonaxenic,IAA,NC1,IAA,nat,190,12.97,M,0.032,6179,12.947,12.997,0.059470645,200,11.89412897,0.1856,64.08474661,,0.028566168,0.03116887,0.030904477,6.180895454,33.30223844,-0.002602703,0.059735038,-2.804636721,64.36965306,,,,,,
,,,IAA,lab,195,12.979,M,0.053,103900,12.932,12.999,254.1274306,200,50825.48612,0.1856,273844.214,,0.028566168,0.03116887,254.0988644,50819.77289,273813.4315,-0.002602703,0.059735038,-2.804636721,64.36965306,,,,,,
nonaxenic,control,NC2,IAA,nat,190,12.977,M,0.011,408.85,12.964,12.981,0.02389259,200,4.778517999,0.1219,39.20031172,,0.028566168,0.03116887,-0.004673578,-0.934715517,-7.667887753,-0.002602703,0.059735038,-4.270226213,98.00662516,,,,,,
,,,IAA,lab,195,12.977,M,0.026,17112,12.97,13,1.017783858,200,203.5567715,0.1219,1669.866871,,0.028566168,0.03116887,0.98921769,197.843538,1622.998671,-0.002602703,0.059735038,-4.270226213,98.00662516,,,,,,
nonaxenic,control,NC1I,IAA,nat,190,13.012,M,0.059,16813,12.942,13.01,0.810577572,200,162.1155144,0.0961,1686.94604,,0.028566168,0.03116887,0.782011404,156.4022809,1627.495119,-0.002602703,0.059735038,-5.416655311,124.3184975,,,,,,
,,,IAA,lab,195,12.918,M,0.069,20742,12.917,13,3.183241252,200,636.6482505,0.0961,6624.851722,,0.028566168,0.03116887,3.154675085,630.9350169,6565.400801,-0.002602703,0.059735038,-5.416655311,124.3184975,,,,,,
nonaxenic,control,NC2I,IAA,nat,190,13.002,M,0.03,6516,12.957,13.002,0.078445536,200,15.68910719,0.1118,140.3319069,,0.028566168,0.03116887,0.049879368,9.975873678,89.22963934,-0.002602703,0.059735038,-4.655997991,106.8605332,,,,,,
,,,IAA,lab,195,13.017,M,0.054,83064,12.961,13.028,0.121037262,200,24.20745248,0.1118,216.5246197,,0.028566168,0.03116887,0.092471095,18.49421897,165.4223521,-0.002602703,0.059735038,-4.655997991,106.8605332,,,,,,
mix,mix,533AC2+NI2,IAA,nat,190,13.006,M,0.092,686268,12.946,13.07,4.806101225,200,961.220245,0,#DIV/0!,,0.028566168,0.03116887,4.777535057,955.5070115,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,lab,195,12.985,M,0.063,142791,12.936,13.016,#DIV/0!,200,#DIV/0!,0,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B7,IAA,wrong looking,wrong looking,wrong looking,,,,,,#DIV/0!,200,#DIV/0!,0,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,wrong looking,wrong looking,wrong looking,,,,,,#DIV/0!,200,#DIV/0!,0,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B8,IAA,wrong looking,wrong looking,wrong looking,,,,,,#DIV/0!,200,#DIV/0!,0,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,wrong looking,wrong looking,wrong looking,,,,,,0,200,0,0,#DIV/0!,,0.028566168,0.03116887,-0.028566168,-5.713233516,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B9,IAA,nat,190,12.975,M,0.058,18036,12.934,13.005,0.00584067,200,1.168133958,0,#DIV/0!,,0.028566168,0.03116887,-0.022725498,-4.545099558,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,lab,195,12.967,M,0.102,3088002,12.921,13.109,725.2235791,200,145044.7158,0,#DIV/0!,,0.028566168,0.03116887,725.195013,145039.0026,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B10,IAA,nat,190,12.969,M,0.033,4258,12.956,12.996,0.036226582,200,7.245316408,0,#DIV/0!,,0.028566168,0.03116887,0.007660414,1.532082892,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,lab,195,13.013,M,0.091,117538,12.955,13.082,1.7285,200,345.7,0,#DIV/0!,,0.028566168,0.03116887,1.699933832,339.9867665,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B11,IAA,nat,190,12.939,M,0.062,68000,12.902,12.997,0.003103946,200,0.620789218,0,#DIV/0!,,0.028566168,0.03116887,-0.025462221,-5.092444299,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,lab,195,12.929,M,0.061,21907597,12.851,13.05,9019.183615,200,1803836.723,0,#DIV/0!,,0.028566168,0.03116887,9019.155048,1803831.01,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B12,IAA,nat,190,12.991,M,0.032,2429,12.973,13.006,0.079172099,200,15.83441982,0,#DIV/0!,,0.028566168,0.03116887,0.050605932,10.1211863,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,lab,195,13.006,M,0.035,30680,12.955,13.009,#DIV/0!,200,#DIV/0!,0,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B13,IAA,wrong looking,wrong looking,wrong looking,,,,,,#DIV/0!,200,#DIV/0!,0,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,wrong looking,wrong looking,wrong looking,,,,,,0,200,0,0,#DIV/0!,,0.028566168,0.03116887,-0.028566168,-5.713233516,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
blank,blank,B14,IAA,nat,190,12.97,M,0.03,7239,12.961,12.992,0.018487541,200,3.697508179,0,#DIV/0!,,0.028566168,0.03116887,-0.010078627,-2.015725337,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
,,,IAA,lab,195,13.007,M,0.079,391561,12.955,13.067,#DIV/0!,200,#DIV/0!,0,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,#DIV/0!,#DIV/0!,,,,,,
diet,SA,SD1,IAA,wrong looking,wrong looking,wrong looking,,,,,,#DIV/0!,200,#DIV/0!,0.1106,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,-4.706515148,108.0199603,,,,,,
,,,IAA,wrong looking,wrong looking,wrong looking,,,,,,0,200,0,0.1106,0,,0.028566168,0.03116887,-0.028566168,-5.713233516,-51.65672257,-0.002602703,0.059735038,-4.706515148,108.0199603,,,,,,
diet,SA,SD2,IAA,nat,190,12.951,M,0.043,33654,12.942,12.999,0.930131004,200,186.0262009,0.1081,1720.871423,,0.028566168,0.03116887,0.901564837,180.3129674,1668.02005,-0.002602703,0.059735038,-4.815361474,110.5181092,,,,,,
,,,IAA,lab,195,12.97,M,0.04,36182,12.94,12.984,90.63400215,200,18126.80043,0.1081,167685.4804,,0.028566168,0.03116887,90.60543599,18121.0872,167632.629,-0.002602703,0.059735038,-4.815361474,110.5181092,,,,,,
diet,SA,SD3,IAA,nat,190,12.979,M,0.006,399.21,12.974,12.985,0.025932831,200,5.186566195,0.108,48.02376106,,0.028566168,0.03116887,-0.002633337,-0.526667321,-4.876549273,-0.002602703,0.059735038,-4.819820142,110.6204408,,,,,,
,,,IAA,lab,195,12.958,M,0.073,15394,12.916,13.001,2.79985E-05,200,0.005599691,0.108,0.051848992,,0.028566168,0.03116887,-0.028538169,-5.707633825,-52.84846134,-0.002602703,0.059735038,-4.819820142,110.6204408,,,,,,
diet,IAA,ID1,IAA,nat,190,12.946,M,0.109,549816034,12.877,13.213,213.9919045,200,42798.3809,0.1126,380092.1927,,0.028566168,0.03116887,213.9633383,42792.66767,380041.4535,-0.002602703,0.059735038,-4.622918076,106.1013109,,,,,,
,,,IAA,lab,195,12.961,M,0.072,2569331,12.881,13.005,0.005319388,200,1.063877564,0.1126,9.448290974,,0.028566168,0.03116887,-0.02324678,-4.649355952,-41.29090544,-0.002602703,0.059735038,-4.622918076,106.1013109,,,,,,
diet,IAA,ID2,IAA,nat,190,12.925,M,0.095,483012536,12.845,13.245,337.7889566,200,67557.79132,0.1005,672216.8291,,0.028566168,0.03116887,337.7603904,67552.07809,672159.981,-0.002602703,0.059735038,-5.179508212,118.8756976,,,,,,
,,,IAA,lab,195,12.931,M,0.066,1429924,12.868,12.983,272.1591169,200,54431.82337,0.1005,541610.1828,,0.028566168,0.03116887,272.1305507,54426.11014,541553.3347,-0.002602703,0.059735038,-5.179508212,118.8756976,,,,,,
diet,control,CD3,IAA,nat,190,12.992,M,0.035,5254,12.974,13.017,0.051764057,200,10.35281136,0.1019,101.5977562,,0.028566168,0.03116887,0.023197889,4.639577842,45.53069521,-0.002602703,0.059735038,-5.108347157,117.2424692,,,,,,
,,,IAA,lab,195,12.984,M,0.078,101499,12.93,13.021,20.16269368,200,4032.538737,0.1019,39573.49104,,0.028566168,0.03116887,20.13412752,4026.825503,39517.42398,-0.002602703,0.059735038,-5.108347157,117.2424692,,,,,,
diet,control,CD4,IAA,nat,190,12.984,M,0.02,5034,12.973,12.992,0.050138943,200,10.02778857,0.1116,89.85473627,,0.028566168,0.03116887,0.021572775,4.314555052,38.66088756,-0.002602703,0.059735038,-4.664342073,107.0520395,,,,,,
,,,IAA,lab,195,12.977,M,0.065,100401,12.927,13.006,18.02855091,200,3605.710181,0.1116,32309.23102,,0.028566168,0.03116887,17.99998474,3599.996948,32258.03717,-0.002602703,0.059735038,-4.664342073,107.0520395,,,,,,
diet,control,CD5,IAA,nat,190,12.935,M,0.021,5569,12.914,12.938,0.01202182,200,2.404364035,0.0959,25.07157492,,0.028566168,0.03116887,-0.016544347,-3.308869481,-34.5033314,-0.002602703,0.059735038,-5.427951776,124.5777644,,,,,,
,,,IAA,lab,195,12.978,M,0.089,463241,12.911,13.034,34.303984,200,6860.796801,0.0959,71541.15538,,0.028566168,0.03116887,34.27541784,6855.083567,71481.58047,-0.002602703,0.059735038,-5.427951776,124.5777644,,,,,,
diet,control,CD6,IAA,nat,190,12.999,M,0.039,13504,12.968,13.018,0.210605115,200,42.12102308,0.1112,378.7861788,,0.028566168,0.03116887,0.182038948,36.40778957,327.4081795,-0.002602703,0.059735038,-4.681120282,107.4371188,,,,,,
,,,,lab,195,13.001,M,0.048,64120,12.963,13.017,#DIV/0!,200,#DIV/0!,0.1112,#DIV/0!,,0.028566168,0.03116887,#DIV/0!,#DIV/0!,#DIV/0!,-0.002602703,0.059735038,-4.681120282,107.4371188,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
